arrow_average,distance,date,golds,arrows,is_comp
8.78,30,"2023-04-16",32,36,0
8.94,30,"2023-04-18",35,36,0
8.72,30,"2023-04-21",31,36,0
8.50,40,"2023-04-23",18,24,0
8.75,30,"2023-04-23",21,24,0
8.50,40,"2023-04-25",28,36,0
8.50,40,"2023-04-28",27,36,0
8.56,40,"2023-04-28",28,36,0
7.58,50,"2023-05-02",10,24,0
8.25,40,"2023-05-02",16,24,0
7.83,50,"2023-05-05",12,24,0
8.17,40,"2023-05-05",14,24,0
8.28,50,"2023-05-07",23,36,0
8.28,50,"2023-05-12",24,36,0
8.44,50,"2023-05-14",27,36,0
8.50,50,"2023-05-14",18,24,0
8.50,40,"2023-05-14",18,24,0
8.42,50,"2023-05-16",18,24,0
8.67,40,"2023-05-16",05,06,0
7.69,50,"2023-05-21",20,36,0
7.83,40,"2023-05-21",17,36,0
8.67,30,"2023-05-21",30,36,0
8.28,60,"2023-05-23",23,36,0
7.63,60,"2023-05-28",23,48,1
7.67,50,"2023-05-28",12,24,1
8.00,60,"2023-05-30",18,36,0
8.64,30,"2023-06-04",108,132,0
8.53,30,"2023-06-04",23,30,0